시장,종목명,코드,최종확률,절대금지확률,관망확률,예측시점가격,목표가,손절가,거래량파워
ETF,TIGER 200선물인버스2X,252710,47.724709642625065,29.659367466884223,22.615924008077805,90,93,87,77
ETF,KODEX 200선물인버스2X,252670,45.988101598940005,30.803719028582787,23.2081793724772,85,88,82,23
ETF,KODEX 인버스,114800,41.49323211179207,33.766477040956424,24.74028898460637,978,1017,948,118
ETF,KODEX 코스닥150레버리지,233740,33.11982808493893,24.804849944912668,42.07531898991617,11315,11767,10975,144
ETF,KODEX 코스닥150선물인버스,251340,40.20839430614356,38.58844119809374,21.203164495762707,2285,2376,2216,130
ETF,KODEX 2차전지산업레버리지,462330,37.659413634486164,26.0143565154479,36.326232830298174,1565,1627,1518,78
ETF,TIGER 미국S&P500,360750,31.757964007514182,31.260068884188296,36.981964873123346,27870,28984,27033,186
ETF,KODEX 미국S&P500,379800,34.15658503425841,32.217957233306144,33.62546145772574,25410,26426,24647,175
ETF,KODEX 코스닥150,229200,29.027564889930566,24.311060169311006,46.661371960526175,16760,17430,16257,110
ETF,TIGER 반도체TOP10,396500,33.87253063434342,27.53386949224719,38.59359689317715,49410,51386,47927,71
ETF,KODEX 레버리지,122630,27.68935017424914,25.440286208154472,46.870368833002814,185885,193320,180308,88
ETF,KODEX 200,069500,33.16551249629408,26.519577440801577,40.31491304313658,130130,135335,126226,66
